,date,first_receipt,last_receipt,total_deposit,n_receipts,n_void,n_visitors,inspection_stops,inspection_requests
827,2014-05-16,252527.0,252530.0,1750.67,4.0,0.0,0.0,,
828,2014-05-19,252531.0,252559.0,23991.22,29.0,0.0,74.0,,
829,2014-05-20,252560.0,252591.0,20791.26,32.0,0.0,68.0,,
830,2014-05-21,252592.0,252623.0,1146421.41,32.0,0.0,53.0,,
831,2014-05-22,252624.0,252651.0,42999.55,28.0,0.0,63.0,,
832,2014-05-23,252652.0,252654.0,767.95,3.0,0.0,0.0,,
833,2014-05-26,,,,,0.0,0.0,,
834,2014-05-27,252655.0,252691.0,32323.21,37.0,0.0,72.0,,
835,2014-05-28,252692.0,252722.0,23588.32,31.0,0.0,61.0,,
836,2014-05-29,252723.0,252750.0,48038.0,28.0,0.0,55.0,,
837,2014-05-30,252751.0,252753.0,673.52,3.0,0.0,0.0,,
838,2014-06-02,252754.0,252783.0,26428.88,30.0,0.0,74.0,,
839,2014-06-03,252784.0,252807.0,13144.33,24.0,0.0,51.0,,
840,2014-06-14,252808.0,252842.0,26847.83,35.0,0.0,53.0,,
841,2014-06-05,252843.0,252865.0,20157.68,23.0,0.0,59.0,,
842,2014-06-06,252866.0,252867.0,333.74,2.0,0.0,0.0,,
843,2014-06-09,252868.0,252901.0,34036.6,34.0,0.0,70.0,,
844,2014-06-10,252902.0,252928.0,21213.82,27.0,0.0,48.0,,
845,2014-06-11,252929.0,252956.0,1413807.81,28.0,0.0,56.0,,
846,2014-06-12,252957.0,253003.0,111288.9,47.0,0.0,56.0,,
847,2014-06-13,253004.0,253008.0,1068.9,5.0,0.0,0.0,,
848,2014-06-16,253009.0,253038.0,29391.42,30.0,0.0,66.0,,
849,2014-06-17,253039.0,253076.0,83865.59,38.0,0.0,55.0,,
850,2014-06-18,253077.0,253106.0,106420.55,30.0,0.0,61.0,,
851,2014-06-19,253107.0,253145.0,60393.14,39.0,0.0,70.0,,
852,2014-06-20,253146.0,253146.0,253.97,1.0,0.0,0.0,,
853,2014-06-23,253147.0,253181.0,39619.2,35.0,0.0,62.0,,
854,2014-06-24,253182.0,253226.0,94579.02,45.0,0.0,72.0,,
855,2014-06-25,253227.0,253256.0,24468.35,30.0,0.0,49.0,,
856,2014-06-26,253257.0,253287.0,68661.89,31.0,0.0,55.0,,
857,2014-06-27,253288.0,253291.0,914.81,4.0,0.0,0.0,,
858,2014-06-30,253292.0,253350.0,141457.16,59.0,0.0,85.0,,
859,2014-07-01,253351.0,253373.0,382221.45,23.0,0.0,41.0,,
860,2014-07-02,253374.0,253392.0,14150.43,19.0,0.0,42.0,,
861,2014-07-03,253393.0,253422.0,24429.0,30.0,0.0,43.0,,
862,2014-07-04,,,,,0.0,0.0,,
863,2014-07-07,253423.0,253448.0,220230.42,26.0,0.0,43.0,,
864,2014-07-08,253449.0,253474.0,17026.44,26.0,0.0,64.0,,
865,2014-07-09,253475.0,253507.0,38136.91,33.0,0.0,46.0,,
866,2014-07-10,253508.0,253540.0,143041.69,33.0,0.0,55.0,,
867,2014-07-11,253541.0,253547.0,4178.4,7.0,0.0,0.0,,
868,2014-07-14,253548.0,253585.0,35374.36,38.0,0.0,55.0,,
869,2014-07-15,253586.0,253633.0,50090.78,48.0,0.0,64.0,,
870,2014-07-16,253641.0,253675.0,62086.85,35.0,0.0,50.0,,
871,2014-07-17,253676.0,253700.0,73460.28,25.0,0.0,54.0,,
872,2014-07-18,253701.0,253704.0,7611.85,4.0,0.0,0.0,,
873,2014-07-21,253705.0,253738.0,57236.6,34.0,0.0,59.0,,
874,2014-07-22,253739.0,253766.0,18308.07,28.0,0.0,45.0,,
875,2014-07-23,253767.0,253788.0,27645.74,22.0,0.0,43.0,,
876,2014-07-24,253789.0,253813.0,111592.46,25.0,0.0,51.0,,
877,2014-07-25,253814.0,253814.0,75.0,1.0,0.0,0.0,,
878,2014-07-28,253815.0,253857.0,29288.4,43.0,0.0,42.0,,
879,2014-07-29,253858.0,253889.0,44540.27,32.0,0.0,54.0,,
880,2014-07-30,253890.0,253929.0,22198.83,40.0,0.0,55.0,,
881,2014-07-31,253930.0,253971.0,110564.41,42.0,0.0,74.0,,
882,2014-08-01,253972.0,253981.0,1697.67,10.0,0.0,0.0,,
883,2014-08-04,253982.0,254020.0,17733.87,39.0,0.0,62.0,,
884,2014-08-05,254021.0,254065.0,20845.87,45.0,0.0,41.0,,
885,2014-08-06,254066.0,254097.0,63558.5,32.0,0.0,46.0,,
886,2014-08-07,254098.0,254138.0,15108.89,41.0,0.0,60.0,,
887,2014-08-08,254139.0,254145.0,317.36,7.0,0.0,0.0,,
888,2014-08-11,254146.0,254184.0,44193.55,39.0,0.0,65.0,,
889,2014-08-12,254185.0,254222.0,36879.01,38.0,0.0,63.0,,
890,2014-08-13,254223.0,254247.0,13319.49,25.0,0.0,56.0,,
891,2014-08-14,254248.0,254284.0,26742.55,37.0,0.0,66.0,,
892,2014-08-15,254285.0,254304.0,9947.03,20.0,0.0,0.0,,
893,2014-08-18,254305.0,254344.0,39985.75,40.0,0.0,67.0,,
894,2014-08-19,254345.0,254371.0,17964.59,27.0,0.0,54.0,,
895,2014-08-20,254372.0,254415.0,26829.79,44.0,0.0,57.0,,
896,2014-08-21,254416.0,254444.0,29176.6,29.0,0.0,51.0,,
897,2014-08-22,254445.0,254450.0,2610.56,6.0,0.0,0.0,,
898,2014-08-25,254451.0,254482.0,480858.57,32.0,0.0,58.0,,
899,2014-08-26,254483.0,254536.0,32158.4,54.0,0.0,58.0,,
900,2014-08-27,254537.0,254571.0,29265.06,35.0,0.0,51.0,,
901,2014-08-28,254572.0,254625.0,34845.04,54.0,0.0,75.0,,
902,2014-08-29,254626.0,254630.0,1514.73,5.0,0.0,0.0,,
903,2014-09-01,,,,,0.0,0.0,,
904,2014-09-02,254631.0,254658.0,54999.06,28.0,0.0,66.0,,
905,2014-09-03,254659.0,254723.0,52662.95,65.0,0.0,64.0,,
906,2014-09-04,254724.0,254758.0,21792.91,35.0,0.0,67.0,,
907,2014-09-05,254759.0,254764.0,61759.46,6.0,0.0,0.0,,
908,2014-09-08,254765.0,254817.0,42829.2,53.0,0.0,83.0,,
909,2014-09-09,254818.0,254856.0,46724.2,39.0,0.0,43.0,,
910,2014-09-10,254857.0,254885.0,15195.1,29.0,0.0,39.0,,
911,2014-09-11,254886.0,254939.0,113827.79,54.0,0.0,76.0,,
912,2014-09-12,254940.0,254942.0,308.89,3.0,0.0,0.0,,
913,2014-09-15,254943.0,254986.0,39762.46,44.0,0.0,78.0,,
914,2014-09-16,254987.0,255015.0,246091.32,29.0,0.0,68.0,,
915,2014-09-17,255016.0,255050.0,1766986.74,35.0,0.0,100.0,,
916,2014-09-18,255051.0,255085.0,165376.19,35.0,0.0,70.0,,
917,2014-09-19,255086.0,255091.0,1923.08,6.0,0.0,0.0,,
918,2014-09-22,255092.0,255137.0,59659.28,46.0,0.0,74.0,,
919,2014-09-23,255138.0,255171.0,32853.85,34.0,0.0,49.0,,
920,2014-09-24,255172.0,255201.0,24892.42,30.0,0.0,50.0,,
921,2014-09-25,255202.0,255237.0,33048.57,36.0,0.0,58.0,,
922,2014-09-26,255238.0,255240.0,297.0,3.0,0.0,0.0,,
923,2014-09-29,255241.0,255287.0,116247.92,47.0,0.0,60.0,,
924,2014-09-30,255288.0,255326.0,28928.23,39.0,0.0,67.0,,
925,2014-10-01,255327.0,255366.0,92593.26,40.0,0.0,50.0,,
926,2014-10-02,255367.0,255399.0,1729529.94,33.0,0.0,50.0,,
927,2014-10-03,255400.0,255409.0,6331.75,10.0,0.0,0.0,,
928,2014-10-06,255410.0,255447.0,42736.76,38.0,0.0,60.0,,
929,2014-10-07,255448.0,255485.0,57552.38,38.0,0.0,58.0,,
930,2014-10-08,255486.0,255514.0,29067.57,29.0,0.0,45.0,,
931,2014-10-09,255515.0,255554.0,85729.11,40.0,0.0,66.0,,
932,2014-10-10,255555.0,255562.0,1554.53,8.0,0.0,0.0,,
933,2014-10-13,255563.0,255604.0,41063.98,42.0,0.0,66.0,,
934,2014-10-14,255605.0,255628.0,64460.34,24.0,0.0,45.0,,
935,2014-10-15,255629.0,255646.0,24681.03,18.0,0.0,42.0,,
936,2014-10-16,255647.0,255685.0,35249.14,39.0,0.0,73.0,,
937,2014-10-17,255686.0,255694.0,5841.25,9.0,0.0,0.0,,
938,2014-10-20,255695.0,255734.0,49697.55,40.0,0.0,73.0,,
939,2014-10-21,255735.0,255766.0,29115.08,32.0,0.0,55.0,,
940,2014-10-22,255767.0,255789.0,145506.1,23.0,0.0,57.0,,
941,2014-10-23,255790.0,255839.0,94597.63,50.0,0.0,54.0,,
942,2014-10-24,255840.0,255853.0,8413.7,14.0,0.0,0.0,,
943,2014-10-27,255854.0,255885.0,38779.89,32.0,0.0,65.0,,
944,2014-10-28,255886.0,255913.0,34476.3,28.0,0.0,55.0,,
945,2014-10-29,255914.0,255940.0,19458.81,27.0,0.0,,,
946,2014-10-30,255941.0,255981.0,42196.45,41.0,0.0,,,
947,2014-10-31,255982.0,255985.0,2245.46,4.0,0.0,0.0,,
948,2014-11-03,255986.0,256026.0,37165.9,41.0,0.0,63.0,,
949,2014-11-04,256027.0,256054.0,33877.34,28.0,0.0,46.0,,
950,2014-11-05,256055.0,256082.0,20844.94,28.0,0.0,47.0,,
951,2014-11-06,256083.0,256133.0,24175.5,51.0,0.0,62.0,,
952,2014-11-07,256134.0,256146.0,7165.24,13.0,0.0,0.0,,
953,2014-11-10,256147.0,256187.0,31255.83,41.0,0.0,61.0,,
954,2014-11-11,,,,,0.0,0.0,,
955,2014-11-12,256188.0,256227.0,70403.11,40.0,0.0,82.0,,
956,2014-11-13,256228.0,256264.0,61346.2,37.0,0.0,66.0,,
957,2014-11-14,256265.0,256268.0,2768.08,4.0,0.0,0.0,,
958,2014-11-17,256269.0,256302.0,28026.51,34.0,0.0,74.0,,
959,2014-11-18,256303.0,256329.0,895314.52,27.0,0.0,62.0,,
960,2014-11-19,256330.0,256363.0,26361.07,34.0,0.0,64.0,,
961,2014-11-20,256364.0,256401.0,32709.51,38.0,0.0,54.0,,
962,2014-11-21,256402.0,256403.0,429.31,2.0,0.0,0.0,,
963,2014-11-24,256404.0,256436.0,59650.4,33.0,0.0,70.0,,
964,2014-11-25,256437.0,256457.0,24070.35,21.0,0.0,43.0,,
965,2014-11-26,256458.0,256488.0,22992.64,31.0,0.0,45.0,,
966,2014-11-27,,,,,0.0,0.0,,
967,2014-11-28,,,,,0.0,0.0,,
968,2014-12-01,256489.0,256512.0,26875.45,24.0,0.0,35.0,,
969,2014-12-02,256513.0,256517.0,2623.62,5.0,0.0,23.0,,
970,2014-12-03,256518.0,256546.0,18041.75,29.0,0.0,50.0,,
971,2014-12-04,256547.0,256569.0,15385.6,23.0,0.0,37.0,,
972,2014-12-05,256571.0,256573.0,373.93,3.0,0.0,0.0,,
973,2014-12-08,256574.0,256605.0,42454.1,32.0,0.0,61.0,,
974,2014-12-09,256606.0,256625.0,13468.86,20.0,0.0,53.0,,
975,2014-12-10,256626.0,256651.0,17314.41,26.0,0.0,53.0,,
976,2014-12-11,256652.0,256676.0,62826.83,25.0,0.0,37.0,,
977,2014-12-12,256677.0,256703.0,4198.59,27.0,0.0,0.0,,
978,2014-12-15,256704.0,256737.0,22806.67,34.0,0.0,35.0,,
979,2014-12-16,256738.0,256776.0,28638.88,39.0,0.0,62.0,,
980,2014-12-17,256777.0,256789.0,18344.81,13.0,0.0,35.0,,
981,2014-12-18,256790.0,256821.0,96871.39,32.0,0.0,60.0,,
982,2014-12-19,256822.0,256835.0,266892.06,14.0,0.0,0.0,,
983,2014-12-22,256836.0,256865.0,144336.14,30.0,0.0,47.0,,
984,2014-12-23,256866.0,256896.0,144188.94,31.0,0.0,49.0,,
985,2014-12-24,,,,,0.0,0.0,,
986,2014-12-25,,,,,0.0,0.0,,
987,2014-12-26,,,,,0.0,0.0,,
988,2014-12-29,,,,,0.0,0.0,,
989,2014-12-30,,,,,0.0,0.0,,
990,2014-12-31,,,,,0.0,0.0,,
991,2015-01-01,,,,,0.0,0.0,,
992,2015-01-02,,,,,0.0,0.0,,
993,2015-01-05,256897.0,256945.0,46551.46,49.0,0.0,72.0,,
994,2015-01-06,256950.0,256985.0,35364.1,36.0,0.0,49.0,,
995,2015-01-07,256986.0,257002.0,19119.35,17.0,0.0,48.0,,
996,2015-01-08,257003.0,257027.0,17167.26,25.0,0.0,40.0,,
997,2015-01-09,257028.0,257030.0,210.0,3.0,0.0,0.0,,
998,2015-01-12,257031.0,257070.0,38129.37,40.0,0.0,69.0,,
999,2015-01-13,257071.0,257096.0,27631.75,26.0,0.0,42.0,,
1000,2015-01-14,257097.0,257125.0,14926.74,29.0,0.0,59.0,,
1001,2015-01-15,257126.0,257155.0,37868.68,30.0,0.0,51.0,,
1002,2015-01-16,257156.0,257162.0,18879.66,7.0,0.0,0.0,,
1003,2015-01-19,,,,,0.0,0.0,,
1004,2015-01-20,257163.0,257203.0,48484.28,41.0,0.0,62.0,,
1005,2015-01-21,257204.0,257238.0,21657.06,35.0,0.0,57.0,,
1006,2015-01-22,257239.0,257269.0,34628.18,31.0,0.0,68.0,,
1007,2015-01-23,257270.0,257279.0,4342.79,10.0,0.0,0.0,,
1008,2015-01-26,257280.0,257309.0,80464.6,30.0,0.0,67.0,,
1009,2015-01-27,257310.0,257341.0,26372.31,32.0,0.0,51.0,,
1010,2015-01-28,257342.0,257361.0,26586.53,20.0,0.0,63.0,,
1011,2015-01-29,257362.0,257393.0,20512.86,32.0,0.0,70.0,,
1012,2015-01-30,257394.0,257396.0,280.38,3.0,0.0,0.0,,
1013,2015-02-02,257397.0,257424.0,34104.06,28.0,0.0,64.0,,
1014,2015-02-03,257425.0,257450.0,31231.56,26.0,0.0,59.0,,
1015,2015-02-04,257451.0,257476.0,33890.19,26.0,0.0,55.0,,
1016,2015-02-05,257477.0,257515.0,97042.36,39.0,0.0,82.0,,
1017,2015-02-06,257516.0,257516.0,75.0,1.0,0.0,0.0,,
1018,2015-02-09,257517.0,257535.0,11524.37,19.0,0.0,55.0,,
1019,2015-02-10,257536.0,257560.0,22504.79,25.0,0.0,52.0,,
1020,2015-02-11,257561.0,257601.0,934126.88,41.0,0.0,64.0,,
1021,2015-02-12,257602.0,257638.0,40429.72,37.0,0.0,67.0,,
1022,2015-02-13,257639.0,257644.0,1213.22,6.0,0.0,0.0,,
1023,2015-02-16,,,,,0.0,0.0,,
1024,2015-02-17,257645.0,257679.0,49394.82,35.0,0.0,66.0,,
1025,2015-02-18,257680.0,257722.0,30872.04,43.0,0.0,62.0,,
1026,2015-02-19,257723.0,257754.0,65266.41,32.0,0.0,75.0,,
1027,2015-02-20,257755.0,257764.0,5757.09,10.0,0.0,0.0,,
1028,2015-02-23,257765.0,257803.0,68346.33,39.0,0.0,82.0,,
1029,2015-02-24,257804.0,257838.0,42596.01,35.0,0.0,57.0,,
1030,2015-02-25,257839.0,257871.0,54025.96,33.0,0.0,50.0,,
1031,2015-02-26,257872.0,257900.0,32041.38,29.0,0.0,62.0,,
1032,2015-02-27,257901.0,257902.0,769.0,2.0,0.0,0.0,,
1033,2015-03-02,257903.0,257938.0,60998.59,36.0,0.0,70.0,,
1034,2015-03-03,257939.0,257969.0,21673.68,31.0,0.0,65.0,,
1035,2015-03-04,257970.0,258011.0,45810.27,42.0,0.0,50.0,,
1036,2015-03-05,258012.0,258044.0,36512.52,33.0,0.0,52.0,,
1037,2015-03-06,258045.0,258049.0,1230.28,5.0,0.0,0.0,,
1038,2015-03-09,258050.0,258081.0,63831.41,32.0,0.0,60.0,,
1039,2015-03-10,258082.0,258111.0,23536.83,30.0,0.0,81.0,,
1040,2015-03-11,258112.0,258135.0,51826.61,24.0,0.0,40.0,,
1041,2015-03-12,258136.0,258172.0,439119.69,37.0,0.0,76.0,,
1042,2015-03-13,258173.0,258180.0,15152.37,8.0,0.0,0.0,,
1043,2015-03-16,258181.0,258217.0,130775.98,37.0,0.0,70.0,,
1044,2015-03-17,258218.0,258253.0,29252.87,36.0,0.0,68.0,,
1045,2015-03-18,258254.0,258283.0,21637.49,30.0,0.0,60.0,,
1046,2015-03-19,258284.0,258316.0,59426.25,33.0,0.0,59.0,,
1047,2015-03-20,258317.0,258328.0,9989.77,12.0,0.0,0.0,,
1048,2015-03-23,258329.0,258379.0,48046.3,51.0,0.0,65.0,,
1049,2015-03-24,258380.0,258409.0,106861.36,30.0,0.0,53.0,,
1050,2015-03-25,258410.0,258430.0,11265.94,21.0,0.0,52.0,,
1051,2015-03-26,258431.0,258461.0,28052.36,31.0,0.0,72.0,,
1052,2015-03-27,258462.0,258464.0,635.39,3.0,0.0,0.0,,
1053,2015-03-30,258465.0,258496.0,404532.83,32.0,0.0,55.0,,
1054,2015-03-31,258497.0,258531.0,80105.96,35.0,0.0,74.0,,
1055,2015-04-01,258532.0,258557.0,31496.03,26.0,0.0,52.0,,
1056,2015-04-02,258558.0,258594.0,39193.96,37.0,0.0,56.0,,
1057,2015-04-03,258595.0,258600.0,1549.56,6.0,0.0,0.0,,
1058,2015-04-06,258601.0,258648.0,433423.24,48.0,0.0,75.0,,
1059,2015-04-07,258649.0,258675.0,23289.8,27.0,0.0,52.0,,
1060,2015-04-08,258676.0,258711.0,38543.86,36.0,0.0,55.0,,
1061,2015-04-09,258712.0,258749.0,31725.96,38.0,0.0,52.0,,
1062,2015-04-10,258750.0,258751.0,723.64,2.0,0.0,0.0,,
1063,2015-04-13,258752.0,258792.0,40514.17,41.0,0.0,67.0,,
1064,2015-04-14,258793.0,258819.0,74348.48,27.0,0.0,55.0,,
1065,2015-04-15,258820.0,258848.0,98881.21,29.0,0.0,80.0,,
1066,2015-04-16,258849.0,258890.0,37623.13,42.0,0.0,56.0,,
1067,2015-04-17,258891.0,258896.0,4526.52,6.0,0.0,0.0,,
1068,2015-04-20,258897.0,258930.0,50925.49,34.0,0.0,58.0,,
1069,2015-04-21,258931.0,258961.0,31130.09,31.0,0.0,42.0,,
1070,2015-04-22,258962.0,258982.0,29598.06,21.0,0.0,49.0,,
1071,2015-04-23,258983.0,259010.0,26232.72,28.0,0.0,45.0,,
1072,2015-04-24,259011.0,259013.0,560.52,3.0,0.0,0.0,,
1073,2015-04-27,259014.0,259043.0,30912.82,30.0,0.0,60.0,,
1074,2015-04-28,259044.0,259080.0,21027.94,37.0,0.0,60.0,,
1075,2015-04-29,259081.0,259085.0,17705.96,5.0,0.0,11.0,,
1076,2015-04-30,259086.0,259124.0,62811.53,39.0,0.0,75.0,,
1077,2015-05-01,259125.0,259128.0,1167.03,4.0,0.0,0.0,,
1078,2015-05-04,259129.0,259162.0,20900.98,34.0,0.0,79.0,,
1079,2015-05-05,259163.0,259184.0,27903.14,22.0,0.0,51.0,,
1080,2015-05-06,259185.0,259210.0,49421.7,26.0,0.0,56.0,,
1081,2015-05-07,259211.0,259238.0,202106.47,28.0,0.0,45.0,,
1082,2015-05-08,259239.0,259242.0,23718.09,4.0,0.0,0.0,,
1083,2015-05-11,259243.0,259284.0,26836.1,42.0,0.0,80.0,,
1084,2015-05-12,259285.0,259315.0,35094.9,31.0,0.0,60.0,,
1085,2015-05-13,259316.0,259355.0,56062.03,40.0,0.0,53.0,,
1086,2015-05-14,259356.0,259378.0,12501.98,23.0,0.0,62.0,,
1087,2015-05-15,259379.0,259395.0,44743.3,17.0,0.0,0.0,,
1088,2015-05-18,259396.0,259431.0,50440.81,36.0,0.0,60.0,,
1089,2015-05-19,259432.0,259470.0,38813.02,39.0,0.0,42.0,,
1090,2015-05-20,259471.0,259494.0,34503.97,24.0,0.0,42.0,,
1091,2015-05-21,259495.0,259530.0,61666.38,36.0,0.0,65.0,,
1092,2015-05-22,259531.0,259533.0,4158.85,3.0,0.0,0.0,,
1093,2015-05-25,,,,,0.0,0.0,,
1094,2015-05-26,259534.0,259571.0,65166.52,38.0,0.0,60.0,,
1095,2015-05-27,259572.0,259594.0,55857.69,23.0,0.0,66.0,,
1096,2015-05-28,259295.0,259630.0,57629.19,336.0,0.0,66.0,,
1097,2015-05-29,259631.0,259637.0,4184.77,7.0,0.0,0.0,,
1098,2015-06-01,259638.0,259672.0,,35.0,0.0,76.0,,
1099,2015-06-02,259673.0,259710.0,49949.27,38.0,0.0,67.0,,
1100,2015-06-03,259711.0,259735.0,106165.99,25.0,0.0,57.0,,
1101,2015-06-04,259736.0,259776.0,60326.17,41.0,0.0,62.0,,
1102,2015-06-05,259777.0,259780.0,1422.29,4.0,0.0,0.0,,
1103,2015-06-08,259781.0,259822.0,45172.51,42.0,0.0,73.0,,
1104,2015-06-09,259823.0,259858.0,69770.95,36.0,0.0,53.0,,
1105,2015-06-10,259859.0,259884.0,80878.05,26.0,0.0,54.0,,
1106,2015-06-11,259885.0,259925.0,52028.86,41.0,0.0,60.0,,
1107,2015-06-12,259926.0,259929.0,2756.14,4.0,0.0,0.0,,
1108,2015-06-15,259930.0,259958.0,59590.91,29.0,0.0,33.0,,
1109,2015-06-16,259959.0,259996.0,59484.96,38.0,0.0,78.0,,
1110,2015-06-17,259997.0,260021.0,,25.0,0.0,51.0,,
1111,2015-06-18,260024.0,260065.0,181333.12,42.0,0.0,65.0,,
1112,2015-06-19,260066.0,260067.0,2259.46,2.0,0.0,0.0,,
1113,2015-06-22,260068.0,260103.0,38666.06,36.0,0.0,70.0,,
1114,2015-06-23,260104.0,260145.0,58148.25,42.0,0.0,63.0,,
1115,2015-06-24,260146.0,260166.0,9931.26,21.0,0.0,60.0,,
1116,2015-06-25,260167.0,260195.0,19061.1,29.0,0.0,66.0,,
1117,2015-06-26,260196.0,260205.0,2376.97,10.0,0.0,0.0,,
1118,2015-06-29,260206.0,260234.0,38619.3,29.0,0.0,60.0,,
1119,2015-06-30,260235.0,260262.0,76194.86,28.0,0.0,42.0,,
1120,2015-07-01,260263.0,260287.0,37952.65,25.0,0.0,54.0,69.0,144
1121,2015-07-02,260288.0,260322.0,23287.58,35.0,0.0,72.0,66.0,137
1122,2015-07-03,,,,,0.0,0.0,,Holiday
1123,2015-07-06,260323.0,260347.0,50769.6,25.0,0.0,49.0,50.0,100
1124,2015-07-07,260348.0,260388.0,35834.63,41.0,0.0,63.0,85.0,166
1125,2015-07-08,260389.0,260409.0,18897.06,21.0,0.0,53.0,72.0,135
1126,2015-07-09,260410.0,260436.0,30301.31,27.0,0.0,51.0,68.0,137
1127,2015-07-10,260437.0,260440.0,4762.91,4.0,0.0,0.0,52.0,120
1128,2015-07-13,260441.0,260473.0,34633.22,33.0,0.0,54.0,40.0,80
1129,2015-07-14,260474.0,260519.0,27088.53,46.0,0.0,51.0,65.0,128
1130,2015-07-15,260520.0,260541.0,10826.43,22.0,0.0,37.0,64.0,132
1131,2015-07-16,260542.0,260574.0,34047.85,33.0,0.0,62.0,66.0,140
1132,2015-07-17,260576.0,260579.0,431.6,4.0,0.0,0.0,50.0,99
1133,2015-07-20,260580.0,260623.0,41311.21,44.0,0.0,62.0,39.0,78
1134,2015-07-21,260624.0,260657.0,32833.83,34.0,0.0,30.0,68.0,126
1135,2015-07-22,260658.0,260686.0,19717.01,29.0,0.0,88.0,59.0,132
1136,2015-07-23,260687.0,260719.0,52795.27,33.0,0.0,49.0,65.0,175
1137,2015-07-24,260720.0,260726.0,1701.76,7.0,0.0,0.0,66.0,151
1138,2015-07-27,260727.0,260773.0,30441.35,47.0,0.0,81.0,36.0,60
1139,2015-07-28,260774.0,260797.0,23211.96,24.0,0.0,45.0,72.0,137
1140,2015-07-29,260798.0,260836.0,26622.16,39.0,0.0,57.0,75.0,160
1141,2015-07-30,260837.0,260870.0,35905.76,34.0,0.0,64.0,63.0,128
1142,2015-07-31,260871.0,260883.0,525.0,13.0,0.0,0.0,48.0,100
1143,2015-08-03,260884.0,260922.0,12810.17,39.0,0.0,51.0,53.0,92
1144,2015-08-04,260923.0,260979.0,42891.37,57.0,0.0,61.0,56.0,118
1145,2015-08-05,260980.0,261015.0,38365.45,36.0,0.0,63.0,60.0,105
1146,2015-08-06,261016.0,261065.0,1606793.0,50.0,0.0,70.0,58.0,136
1147,2015-08-07,261066.0,261073.0,13277.87,8.0,0.0,0.0,53.0,109
1148,2015-08-10,261074.0,261117.0,28052.74,44.0,0.0,66.0,40.0,85
1149,2015-08-11,261118.0,261153.0,45939.45,36.0,0.0,52.0,65.0,160
1150,2015-08-12,261154.0,261188.0,31304.73,35.0,0.0,49.0,71.0,179
1151,2015-08-13,261189.0,261235.0,61662.08,47.0,0.0,56.0,66.0,152
1152,2015-08-14,261236.0,261237.0,1798.19,2.0,0.0,0.0,66.0,146
1153,2015-08-17,261238.0,261284.0,87762.72,47.0,0.0,40.0,37.0,81
1154,2015-08-18,261285.0,261322.0,60621.3,38.0,0.0,63.0,57.0,131
1155,2015-08-19,261323.0,261356.0,52542.55,34.0,0.0,65.0,47.0,115
1156,2015-08-20,261357.0,261408.0,69948.54,52.0,0.0,73.0,70.0,162
1157,2015-08-21,261409.0,261419.0,42514.71,11.0,0.0,0.0,72.0,150
1158,2015-08-24,261420.0,261450.0,33874.76,31.0,0.0,58.0,51.0,109
1159,2015-08-25,261451.0,261481.0,24614.64,31.0,0.0,49.0,67.0,148
1160,2015-08-26,261482.0,261511.0,19042.77,30.0,0.0,63.0,72.0,155
1161,2015-08-27,261512.0,261547.0,83371.27,36.0,0.0,55.0,69.0,159
1162,2015-08-28,261548.0,261554.0,9734.45,7.0,0.0,0.0,69.0,157
1163,2015-08-31,261555.0,261612.0,56716.59,58.0,0.0,84.0,64.0,146
1164,2015-09-01,261613.0,261634.0,26152.03,22.0,0.0,42.0,87.0,203
1165,2015-09-02,261635.0,261664.0,34261.43,30.0,0.0,56.0,60.0,131
1166,2015-09-03,261665.0,261705.0,70047.11,41.0,0.0,62.0,85.0,165
1167,2015-09-04,261706.0,261715.0,3448.52,10.0,0.0,0.0,78.0,165
1168,2015-09-08,261716.0,261757.0,28233.0,42.0,0.0,78.0,43.0,88
1169,2015-09-09,261758.0,261787.0,2055838.08,30.0,0.0,51.0,55.0,141
1170,2015-09-10,261788.0,261829.0,117902.67,42.0,0.0,60.0,71.0,162
1171,2015-09-11,0.0,0.0,0.0,1.0,0.0,0.0,70.0,141
1172,2015-09-14,261830.0,261893.0,48261.68,64.0,0.0,72.0,42.0,92
1173,2015-09-15,261894.0,261929.0,752313.76,36.0,0.0,53.0,57.0,112
1174,2015-09-16,261930.0,261964.0,43507.42,35.0,0.0,50.0,46.0,92
1175,2015-09-17,261965.0,261996.0,30373.42,32.0,0.0,62.0,56.0,132
1176,2015-09-18,261997.0,262017.0,12109.0,21.0,0.0,0.0,55.0,113
1177,2015-09-21,262018.0,262067.0,66891.28,50.0,0.0,67.0,66.0,127
1178,2015-09-22,262068.0,262092.0,82879.57,25.0,0.0,49.0,68.0,153
1179,2015-09-23,262093.0,262142.0,26594.87,50.0,0.0,45.0,86.0,184
1180,2015-09-24,262143.0,262185.0,100513.99,43.0,0.0,71.0,67.0,152
1181,2015-09-25,262186.0,262198.0,3966.74,13.0,0.0,0.0,67.0,153
1182,2015-09-28,262199.0,262252.0,83664.45,54.0,0.0,73.0,69.0,144
1183,2015-09-29,262253.0,262290.0,51222.55,38.0,0.0,79.0,73.0,182
1184,2015-09-30,262291.0,262336.0,51035.97,46.0,0.0,67.0,59.0,133
1185,2015-10-01,262337.0,262378.0,230609.71,42.0,0.0,59.0,67.0,153
1186,2015-10-02,262379.0,262390.0,5995.39,12.0,0.0,0.0,58.0,123
1187,2015-10-05,262391.0,262438.0,114451.91,48.0,0.0,77.0,58.0,122
1188,2015-10-06,262439.0,262479.0,36023.92,41.0,0.0,44.0,79.0,172
